POLICY,,DURATION (DAYS),,,,AGE GROUP,,PRICING (2 DECIMAL PLACES MAXIMUM),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
INSURER NAME,POLICY NAME,MINIMUM VALUE,UNIT,MAXIMUM VALUE,UNIT,AGE MINIMUM,AGE MAXIMUM,,Region 1,,,Region 2,,,Region 3,,,Region 4,,,Region 5,
Insureandgo,Silver,22,Days,24,Days,60,64,139.17,250.5,250.5,118.86,213.94,213.94,99.75,179.55,179.55,79.8,143.64,143.64,,,
Insureandgo,Silver,25,Days,28,Days,60,64,146.13,263.03,263.03,124.8,224.64,224.64,104.73,188.52,188.52,83.79,150.82,150.82,,,
Insureandgo,Silver,29,Days,32,Days,60,64,172.9,311.23,311.23,147.67,265.81,265.81,123.93,223.07,223.07,99.14,178.46,178.46,,,
Insureandgo,Silver,33,Days,35,Days,60,64,189.8,341.64,341.64,162.1,291.78,291.78,136.04,244.87,244.87,108.83,195.9,195.9,,,
Insureandgo,Silver,36,Days,42,Days,60,64,216.03,388.86,388.86,184.51,332.11,332.11,154.84,278.72,278.72,123.87,222.97,222.97,,,
Insureandgo,Silver,43,Days,49,Days,60,64,242.49,436.48,436.48,207.1,372.78,372.78,173.8,312.84,312.84,139.04,250.28,250.28,,,
Insureandgo,Silver,50,Days,56,Days,60,64,264.53,476.16,476.16,225.93,406.67,406.67,189.6,341.28,341.28,151.68,273.03,273.03,,,
Insureandgo,Silver,57,Days,63,Days,60,64,282.17,507.9,507.9,240.99,433.78,433.78,202.24,364.04,364.04,161.79,291.23,291.23,,,
Insureandgo,Silver,64,Days,70,Days,60,64,296.28,533.3,533.3,253.04,455.47,455.47,212.35,382.24,382.24,169.88,305.79,305.79,,,
Insureandgo,Silver,71,Days,90,Days,60,64,311.09,559.96,559.96,265.69,478.24,478.24,222.97,401.35,401.35,178.38,321.08,321.08,,,
Insureandgo,Silver,91,Days,120,Days,60,64,455.39,819.71,819.71,388.93,700.08,700.08,326.4,587.52,587.52,261.12,470.02,470.02,,,
Insureandgo,Silver,121,Days,150,Days,60,64,521.76,939.16,939.16,445.61,802.1,802.1,373.97,673.14,673.14,299.17,538.51,538.51,,,
Insureandgo,Silver,151,Days,180,Days,60,64,606.43,1091.57,1091.57,517.92,932.26,932.26,434.66,782.38,782.38,347.73,625.91,625.91,,,
Insureandgo,Silver,181,Days,210,Days,60,64,681.95,1227.5,1227.5,582.42,1048.36,1048.36,488.78,879.81,879.81,391.03,703.85,703.85,,,
Insureandgo,Silver,211,Days,240,Days,60,64,784.92,1412.86,1412.86,670.37,1206.67,1206.67,562.59,1012.67,1012.67,450.07,810.13,810.13,,,
Insureandgo,Silver,241,Days,270,Days,60,64,867.31,1561.15,1561.15,740.73,1333.31,1333.31,621.64,1118.95,1118.95,497.31,895.16,895.16,,,
Insureandgo,Silver,271,Days,300,Days,60,64,949.69,1709.44,1709.44,811.09,1459.96,1459.96,680.69,1225.24,1225.24,544.55,980.19,980.19,,,
Insureandgo,Silver,301,Days,330,Days,60,64,1029.78,1853.61,1853.61,879.5,1583.09,1583.09,738.1,1328.57,1328.57,590.48,1062.86,1062.86,,,
Insureandgo,Silver,331,Days,366,Days,60,64,1114.46,2006.02,2006.02,951.81,1713.26,1713.26,798.78,1437.81,1437.81,639.03,1150.25,1150.25,,,
Insureandgo,Silver,1,Days,5,Days,65,74,163.2,293.77,293.77,139.39,250.89,250.89,116.98,210.56,210.56,74.91,134.84,134.84,,,
Insureandgo,Silver,6,Days,8,Days,65,74,137.18,246.92,246.92,117.16,210.88,210.88,104.88,188.78,188.78,83.9,151.02,151.02,,,
Insureandgo,Silver,9,Days,13,Days,65,74,151.62,272.91,272.91,153.67,276.61,276.61,110.12,198.21,198.21,88.1,158.57,158.57,,,
Insureandgo,Silver,14,Days,17,Days,65,74,189.77,341.59,341.59,138.39,249.1,249.1,120.98,217.76,217.76,108.82,195.87,195.87,,,
Insureandgo,Silver,18,Days,21,Days,65,74,199.26,358.67,358.67,170.18,306.33,306.33,142.82,257.08,257.08,114.26,205.66,205.66,,,
Insureandgo,Silver,22,Days,24,Days,65,74,250.5,450.9,450.9,213.94,385.09,385.09,179.55,323.18,323.18,143.64,258.55,258.55,,,
Insureandgo,Silver,25,Days,28,Days,65,74,263.03,473.45,473.45,224.64,404.35,404.35,188.52,339.34,339.34,150.82,271.47,271.47,,,
Insureandgo,Silver,29,Days,32,Days,65,74,311.23,560.21,560.21,265.81,478.45,478.45,223.07,401.53,401.53,178.46,321.22,321.22,,,
Insureandgo,Silver,33,Days,35,Days,65,74,341.64,614.96,614.96,291.78,525.21,525.21,244.87,440.77,440.77,195.9,352.62,352.62,,,
Insureandgo,Silver,36,Days,42,Days,65,74,388.86,699.95,699.95,332.11,597.8,597.8,278.72,501.69,501.69,222.97,401.35,401.35,,,
Insureandgo,Silver,43,Days,49,Days,65,74,436.48,785.66,785.66,372.78,671,671,312.84,563.12,563.12,250.28,450.5,450.5,,,
Insureandgo,Silver,50,Days,56,Days,65,74,476.16,857.08,857.08,406.67,732,732,341.28,614.31,614.31,273.03,491.45,491.45,,,
Insureandgo,Silver,57,Days,63,Days,65,74,507.9,914.22,914.22,433.78,780.8,780.8,364.04,655.27,655.27,291.23,524.21,524.21,,,
Insureandgo,Silver,64,Days,70,Days,65,74,533.3,959.93,959.93,455.47,819.84,819.84,382.24,688.03,688.03,305.79,550.42,550.42,,,
Insureandgo,Silver,71,Days,90,Days,65,74,559.96,1007.93,1007.93,478.24,860.83,860.83,401.35,722.43,722.43,321.08,577.95,577.95,,,
Insureandgo,Silver,1,Days,5,Days,75,79,199.47,359.05,359.05,170.36,306.65,306.65,142.97,257.35,257.35,91.56,164.8,164.8,,,
Insureandgo,Silver,6,Days,8,Days,75,79,167.66,301.79,301.79,143.19,257.74,257.74,128.18,230.73,230.73,102.54,184.58,184.58,,,
Insureandgo,Silver,9,Days,13,Days,75,79,185.31,333.55,333.55,187.82,338.08,338.08,134.59,242.26,242.26,107.67,193.81,193.81,,,
Insureandgo,Silver,14,Days,17,Days,75,79,231.94,417.5,417.5,169.14,304.46,304.46,147.87,266.16,266.16,133,239.39,239.39,,,
Insureandgo,Silver,18,Days,21,Days,75,79,243.54,438.38,438.38,208,374.4,374.4,174.56,314.2,314.2,139.65,251.36,251.36,,,
Insureandgo,Silver,22,Days,24,Days,75,79,306.17,551.1,551.1,261.48,470.67,470.67,219.44,395,395,175.56,316,316,,,
Insureandgo,Silver,25,Days,28,Days,75,79,321.48,578.66,578.66,274.56,494.2,494.2,230.42,414.75,414.75,184.33,331.8,331.8,,,
Insureandgo,Silver,29,Days,32,Days,75,79,380.39,684.7,684.7,324.87,584.77,584.77,272.64,490.76,490.76,218.11,392.61,392.61,,,
Insureandgo,Silver,33,Days,35,Days,75,79,417.56,751.61,751.61,356.62,641.92,641.92,299.29,538.72,538.72,239.43,430.97,430.97,,,
Insureandgo,Silver,36,Days,42,Days,75,79,475.28,855.5,855.5,405.91,730.64,730.64,340.65,613.17,613.17,272.52,490.54,490.54,,,
Insureandgo,Silver,43,Days,49,Days,75,79,533.47,960.25,960.25,455.62,820.11,820.11,382.37,688.26,688.26,305.89,550.61,550.61,,,
Insureandgo,Silver,50,Days,56,Days,75,79,581.97,1047.55,1047.55,497.04,894.66,894.66,417.13,750.83,750.83,333.7,600.66,600.66,,,
Insureandgo,Silver,57,Days,63,Days,75,79,620.77,1117.38,1117.38,530.17,954.31,954.31,444.93,800.88,800.88,355.95,640.71,640.71,,,
Insureandgo,Silver,64,Days,70,Days,75,79,651.81,1173.25,1173.25,556.68,1002.02,1002.02,467.18,840.93,840.93,373.74,672.74,672.74,,,
Insureandgo,Silver,71,Days,90,Days,75,79,684.4,1231.91,1231.91,584.51,1052.13,1052.13,490.54,882.97,882.97,392.43,706.38,706.38,,,
Insureandgo,Silver,1,Days,5,Days,80,100,457.26,823.06,823.06,390.52,702.94,702.94,327.74,589.93,589.93,209.88,377.79,377.79,,,
Insureandgo,Silver,6,Days,8,Days,80,100,384.33,691.8,691.8,328.24,590.83,590.83,293.83,528.9,528.9,235.07,423.12,423.12,,,
Insureandgo,Silver,9,Days,13,Days,80,100,424.79,764.62,764.62,430.55,774.99,774.99,308.52,555.34,555.34,246.82,444.28,444.28,,,
Insureandgo,Silver,14,Days,17,Days,80,100,531.69,957.05,957.05,387.73,697.91,697.91,338.95,610.12,610.12,304.87,548.77,548.77,,,
Insureandgo,Silver,18,Days,21,Days,80,100,558.28,1004.9,1004.9,476.8,858.24,858.24,400.14,720.26,720.26,320.12,576.21,576.21,,,
Insureandgo,Silver,22,Days,24,Days,80,100,701.83,1263.3,1263.3,599.41,1078.93,1078.93,503.04,905.47,905.47,402.43,724.38,724.38,,,
Insureandgo,Silver,25,Days,28,Days,80,100,736.93,1326.47,1326.47,629.38,1132.88,1132.88,528.19,950.74,950.74,422.55,760.59,760.59,,,
Insureandgo,Silver,29,Days,32,Days,80,100,871.98,1569.56,1569.56,744.72,1340.49,1340.49,624.99,1124.98,1124.98,499.99,899.98,899.98,,,
Insureandgo,Silver,33,Days,35,Days,80,100,957.19,1722.95,1722.95,817.5,1471.49,1471.49,686.07,1234.92,1234.92,548.85,987.93,987.93,,,
Insureandgo,Silver,36,Days,42,Days,80,100,1089.49,1961.08,1961.08,930.48,1674.87,1674.87,780.89,1405.6,1405.6,624.71,1124.48,1124.48,,,
Insureandgo,Silver,43,Days,49,Days,80,100,1222.89,2201.21,2201.21,1044.42,1879.96,1879.96,876.51,1577.71,1577.71,701.2,1262.17,1262.17,,,
Insureandgo,Silver,50,Days,56,Days,80,100,1334.07,2401.32,2401.32,1139.37,2050.86,2050.86,956.19,1721.14,1721.14,764.95,1376.91,1376.91,,,
Insureandgo,Silver,57,Days,63,Days,80,100,1423,2561.41,2561.41,1215.33,2187.59,2187.59,1019.93,1835.88,1835.88,815.95,1468.71,1468.71,,,
Insureandgo,Silver,64,Days,70,Days,80,100,1494.15,2689.48,2689.48,1276.09,2296.97,2296.97,1070.93,1927.68,1927.68,856.74,1542.14,1542.14,,,
Insureandgo,Silver,71,Days,90,Days,80,100,1568.86,2823.95,2823.95,1339.9,2411.81,2411.81,1124.48,2024.06,2024.06,899.58,1619.25,1619.25,,,
Insureandgo,Gold,1,Days,5,Days,18,49,97.31,175.15,175.15,83.11,149.59,149.59,69.74,125.54,125.54,44.66,80.39,80.39,,,
Insureandgo,Gold,6,Days,8,Days,18,49,80.78,145.4,145.4,69.85,125.73,125.73,58.62,105.52,105.52,46.9,84.42,84.42,,,
Insureandgo,Gold,9,Days,13,Days,18,49,85.88,154.58,154.58,73.34,132.02,132.02,65.66,118.18,118.18,51.83,93.29,93.29,,,
Insureandgo,Gold,14,Days,17,Days,18,49,96.61,173.9,173.9,77.35,139.24,139.24,81.1,145.98,145.98,64.88,116.78,116.78,,,
Insureandgo,Gold,18,Days,21,Days,18,49,118.8,213.85,213.85,101.47,182.64,182.64,85.15,153.28,153.28,68.12,122.62,122.62,,,
Insureandgo,Gold,22,Days,24,Days,18,49,149.35,268.84,268.84,127.56,229.6,229.6,107.05,192.69,192.69,85.64,154.15,154.15,,,
Insureandgo,Gold,25,Days,28,Days,18,49,156.82,282.28,282.28,133.93,241.08,241.08,112.4,202.32,202.32,89.92,161.86,161.86,,,
Insureandgo,Gold,29,Days,32,Days,18,49,185.56,334.01,334.01,158.48,285.26,285.26,133,239.4,239.4,106.4,191.52,191.52,,,
Insureandgo,Gold,33,Days,35,Days,18,49,203.7,366.65,366.65,173.97,313.14,313.14,146,262.8,262.8,116.8,210.24,210.24,,,
Insureandgo,Gold,36,Days,42,Days,18,49,231.85,417.33,417.33,198.01,356.42,356.42,166.18,299.12,299.12,132.94,239.3,239.3,,,
Insureandgo,Gold,43,Days,49,Days,18,49,260.24,468.43,468.43,222.26,400.07,400.07,186.53,335.75,335.75,149.22,268.6,268.6,,,
Insureandgo,Gold,50,Days,56,Days,18,49,283.9,511.01,511.01,242.46,436.43,436.43,203.48,366.27,366.27,162.79,293.01,293.01,,,
Insureandgo,Gold,57,Days,63,Days,18,49,302.82,545.08,545.08,258.63,465.53,465.53,217.05,390.69,390.69,173.64,312.55,312.55,,,
Insureandgo,Gold,64,Days,70,Days,18,49,317.96,572.34,572.34,271.56,488.81,488.81,227.9,410.22,410.22,182.32,328.18,328.18,,,
Insureandgo,Gold,71,Days,90,Days,18,49,333.86,600.95,600.95,285.14,513.25,513.25,239.3,430.73,430.73,191.44,344.58,344.58,,,
Insureandgo,Gold,91,Days,120,Days,18,49,488.73,879.71,879.71,417.4,751.33,751.33,350.3,630.53,630.53,280.24,504.43,504.43,,,
Insureandgo,Gold,121,Days,150,Days,18,49,559.95,1007.91,1007.91,478.23,860.82,860.82,401.34,722.42,722.42,321.08,577.94,577.94,,,
Insureandgo,Gold,151,Days,180,Days,18,49,650.82,1171.48,1171.48,555.84,1000.51,1000.51,466.47,839.65,839.65,373.18,671.72,671.72,,,
Insureandgo,Gold,181,Days,210,Days,18,49,731.87,1317.36,1317.36,625.06,1125.1,1125.1,524.56,944.22,944.22,419.65,755.37,755.37,,,
Insureandgo,Gold,211,Days,240,Days,18,49,842.38,1516.29,1516.29,719.44,1295,1295,603.78,1086.8,1086.8,483.02,869.44,869.44,,,
Insureandgo,Gold,241,Days,270,Days,18,49,930.8,1675.44,1675.44,794.95,1430.92,1430.92,667.15,1200.86,1200.86,533.72,960.69,960.69,,,
Insureandgo,Gold,271,Days,300,Days,18,49,1019.21,1834.58,1834.58,870.46,1566.84,1566.84,730.52,1314.93,1314.93,584.41,1051.94,1051.94,,,
Insureandgo,Gold,301,Days,330,Days,18,49,1105.17,1989.3,1989.3,943.88,1698.98,1698.98,792.13,1425.83,1425.83,633.7,1140.66,1140.66,,,
Insureandgo,Gold,331,Days,366,Days,18,49,1196.04,2152.87,2152.87,1021.48,1838.67,1838.67,857.26,1543.06,1543.06,685.81,1234.45,1234.45,,,
Insureandgo,Gold,1,Days,5,Days,50,59,99.4,178.92,178.92,84.89,152.81,152.81,71.24,128.24,128.24,45.62,82.12,82.12,,,
Insureandgo,Gold,6,Days,8,Days,50,59,82.52,148.54,148.54,71.35,128.43,128.43,59.88,107.78,107.78,47.91,86.24,86.24,,,
Insureandgo,Gold,9,Days,13,Days,50,59,87.73,157.91,157.91,74.92,134.86,134.86,67.07,120.73,120.73,52.94,95.29,95.29,,,
Insureandgo,Gold,14,Days,17,Days,50,59,98.69,177.64,177.64,79.01,142.22,142.22,82.84,149.12,149.12,66.27,119.29,119.29,,,
Insureandgo,Gold,18,Days,21,Days,50,59,121.36,218.45,218.45,103.65,186.57,186.57,86.98,156.57,156.57,69.59,125.26,125.26,,,
Insureandgo,Gold,22,Days,24,Days,50,59,152.57,274.62,274.62,130.3,234.54,234.54,109.35,196.83,196.83,87.48,157.47,157.47,,,
Insureandgo,Gold,25,Days,28,Days,50,59,160.19,288.35,288.35,136.82,246.27,246.27,114.82,206.67,206.67,91.86,165.34,165.34,,,
Insureandgo,Gold,29,Days,32,Days,50,59,189.55,341.19,341.19,161.89,291.4,291.4,135.86,244.55,244.55,108.69,195.64,195.64,,,
Insureandgo,Gold,33,Days,35,Days,50,59,208.08,374.54,374.54,177.71,319.88,319.88,149.14,268.45,268.45,119.31,214.76,214.76,,,
Insureandgo,Gold,36,Days,42,Days,50,59,236.83,426.3,426.3,202.27,364.09,364.09,169.75,305.55,305.55,135.8,244.44,244.44,,,
Insureandgo,Gold,43,Days,49,Days,50,59,265.83,478.5,478.5,227.04,408.67,408.67,190.54,342.97,342.97,152.43,274.37,274.37,,,
Insureandgo,Gold,50,Days,56,Days,50,59,290,522,522,247.68,445.82,445.82,207.86,374.14,374.14,166.29,299.32,299.32,,,
Insureandgo,Gold,57,Days,63,Days,50,59,309.34,556.8,556.8,264.19,475.54,475.54,221.72,399.09,399.09,177.37,319.27,319.27,,,
Insureandgo,Gold,64,Days,70,Days,50,59,324.8,584.64,584.64,277.4,499.32,499.32,232.8,419.04,419.04,186.24,335.23,335.23,,,
Insureandgo,Gold,71,Days,90,Days,50,59,341.04,613.88,613.88,291.27,524.29,524.29,244.44,439.99,439.99,195.55,352,352,,,
Insureandgo,Gold,91,Days,120,Days,50,59,499.24,898.63,898.63,426.38,767.48,767.48,357.83,644.09,644.09,286.26,515.27,515.27,,,
Insureandgo,Gold,121,Days,150,Days,50,59,571.99,1029.59,1029.59,488.52,879.33,879.33,409.98,737.96,737.96,327.98,590.36,590.36,,,
Insureandgo,Gold,151,Days,180,Days,50,59,664.82,1196.67,1196.67,567.79,1022.03,1022.03,476.51,857.71,857.71,381.21,686.17,686.17,,,
Insureandgo,Gold,181,Days,210,Days,50,59,747.61,1345.69,1345.69,638.5,1149.3,1149.3,535.85,964.52,964.52,428.68,771.62,771.62,,,
Insureandgo,Gold,211,Days,240,Days,50,59,860.5,1548.9,1548.9,734.92,1322.85,1322.85,616.76,1110.17,1110.17,493.41,888.14,888.14,,,
Insureandgo,Gold,241,Days,270,Days,50,59,950.81,1711.47,1711.47,812.05,1461.69,1461.69,681.49,1226.69,1226.69,545.2,981.35,981.35,,,
Insureandgo,Gold,271,Days,300,Days,50,59,1041.13,1874.03,1874.03,889.18,1600.53,1600.53,746.23,1343.21,1343.21,596.98,1074.57,1074.57,,,
Insureandgo,Gold,301,Days,330,Days,50,59,1128.94,2032.08,2032.08,964.18,1735.52,1735.52,809.16,1456.49,1456.49,647.33,1165.19,1165.19,,,
Insureandgo,Gold,331,Days,366,Days,50,59,1221.76,2199.17,2199.17,1043.45,1878.21,1878.21,875.69,1576.25,1576.25,700.55,1261,1261,,,
Insureandgo,Gold,1,Days,5,Days,60,64,100.45,180.8,180.8,85.79,154.42,154.42,71.99,129.59,129.59,46.1,82.98,82.98,,,
Insureandgo,Gold,6,Days,8,Days,60,64,83.38,150.08,150.08,72.1,129.78,129.78,60.51,108.92,108.92,48.41,87.14,87.14,,,
Insureandgo,Gold,9,Days,13,Days,60,64,88.65,159.57,159.57,75.71,136.28,136.28,67.77,121.99,121.99,53.5,96.3,96.3,,,
Insureandgo,Gold,14,Days,17,Days,60,64,99.73,179.51,179.51,79.9,143.82,143.82,83.71,150.69,150.69,66.97,120.55,120.55,,,
Insureandgo,Gold,18,Days,21,Days,60,64,122.64,220.75,220.75,104.74,188.53,188.53,87.9,158.22,158.22,70.32,126.58,126.58,,,
Insureandgo,Gold,22,Days,24,Days,60,64,154.17,277.51,277.51,131.67,237.01,237.01,110.5,198.9,198.9,88.4,159.12,159.12,,,
Insureandgo,Gold,25,Days,28,Days,60,64,161.88,291.39,291.39,138.26,248.86,248.86,116.03,208.85,208.85,92.82,167.08,167.08,,,
Insureandgo,Gold,29,Days,32,Days,60,64,191.55,344.78,344.78,163.59,294.47,294.47,137.29,247.12,247.12,109.83,197.7,197.7,,,
Insureandgo,Gold,33,Days,35,Days,60,64,210.27,378.48,378.48,179.58,323.24,323.24,150.71,271.27,271.27,120.57,217.02,217.02,,,
Insureandgo,Gold,36,Days,42,Days,60,64,239.33,430.79,430.79,204.4,367.92,367.92,171.54,308.77,308.77,137.23,247.01,247.01,,,
Insureandgo,Gold,43,Days,49,Days,60,64,268.63,483.54,483.54,229.43,412.97,412.97,192.54,346.58,346.58,154.03,277.26,277.26,,,
Insureandgo,Gold,50,Days,56,Days,60,64,293.05,527.5,527.5,250.29,450.51,450.51,210.05,378.08,378.08,168.04,302.47,302.47,,,
Insureandgo,Gold,57,Days,63,Days,60,64,312.59,562.66,562.66,266.97,480.55,480.55,224.05,403.29,403.29,179.24,322.63,322.63,,,
Insureandgo,Gold,64,Days,70,Days,60,64,328.22,590.8,590.8,280.32,504.58,504.58,235.25,423.45,423.45,188.2,338.76,338.76,,,
Insureandgo,Gold,71,Days,90,Days,60,64,344.63,620.34,620.34,294.34,529.8,529.8,247.01,444.63,444.63,197.61,355.7,355.7,,,
Insureandgo,Gold,91,Days,120,Days,60,64,504.5,908.09,908.09,430.87,775.56,775.56,361.6,650.87,650.87,289.28,520.7,520.7,,,
Insureandgo,Gold,121,Days,150,Days,60,64,578.01,1040.43,1040.43,493.66,888.58,888.58,414.29,745.72,745.72,331.43,596.58,596.58,,,
Insureandgo,Gold,151,Days,180,Days,60,64,671.82,1209.27,1209.27,573.77,1032.78,1032.78,481.52,866.74,866.74,385.22,693.39,693.39,,,
Insureandgo,Gold,181,Days,210,Days,60,64,755.48,1359.86,1359.86,645.22,1161.4,1161.4,541.49,974.67,974.67,433.19,779.74,779.74,,,
Insureandgo,Gold,211,Days,240,Days,60,64,869.56,1565.2,1565.2,742.65,1336.77,1336.77,623.25,1121.86,1121.86,498.6,897.49,897.49,,,
Insureandgo,Gold,241,Days,270,Days,60,64,960.82,1729.48,1729.48,820.6,1477.08,1477.08,688.67,1239.6,1239.6,550.93,991.68,991.68,,,
Insureandgo,Gold,271,Days,300,Days,60,64,1052.09,1893.76,1893.76,898.54,1617.38,1617.38,754.08,1357.35,1357.35,603.27,1085.88,1085.88,,,
Insureandgo,Gold,301,Days,330,Days,60,64,1140.82,2053.47,2053.47,974.32,1753.78,1753.78,817.68,1471.82,1471.82,654.14,1177.46,1177.46,,,
Insureandgo,Gold,331,Days,366,Days,60,64,1234.62,2222.32,2222.32,1054.44,1897.98,1897.98,884.91,1592.84,1592.84,707.93,1274.27,1274.27,,,
Insureandgo,Gold,1,Days,5,Days,65,74,180.8,325.44,325.44,154.42,277.95,277.95,129.59,233.26,233.26,82.99,149.38,149.38,,,
Insureandgo,Gold,6,Days,8,Days,65,74,150.09,270.16,270.16,129.79,233.62,233.62,108.92,196.06,196.06,87.14,156.85,156.85,,,
Insureandgo,Gold,9,Days,13,Days,65,74,159.57,287.22,287.22,136.28,245.3,245.3,121.99,219.59,219.59,96.31,173.36,173.36,,,
Insureandgo,Gold,14,Days,17,Days,65,74,179.51,323.12,323.12,143.73,258.71,258.71,150.69,271.23,271.23,120.55,216.99,216.99,,,
Insureandgo,Gold,18,Days,21,Days,65,74,220.75,397.34,397.34,188.53,339.35,339.35,158.22,284.8,284.8,126.58,227.84,227.84,,,
Insureandgo,Gold,22,Days,24,Days,65,74,277.51,499.52,499.52,237.01,426.62,426.62,198.9,358.03,358.03,159.12,286.42,286.42,,,
Insureandgo,Gold,25,Days,28,Days,65,74,291.39,524.49,524.49,248.86,447.95,447.95,208.85,375.93,375.93,167.08,300.74,300.74,,,
Insureandgo,Gold,29,Days,32,Days,65,74,344.78,620.61,620.61,294.47,530.04,530.04,247.12,444.82,444.82,197.7,355.86,355.86,,,
Insureandgo,Gold,33,Days,35,Days,65,74,378.48,681.26,681.26,323.24,581.84,581.84,271.27,488.29,488.29,217.02,390.64,390.64,,,
Insureandgo,Gold,36,Days,42,Days,65,74,430.79,775.42,775.42,367.92,662.25,662.25,308.77,555.78,555.78,247.01,444.63,444.63,,,
Insureandgo,Gold,43,Days,49,Days,65,74,483.54,870.37,870.37,412.97,743.35,743.35,346.58,623.84,623.84,277.26,499.07,499.07,,,
Insureandgo,Gold,50,Days,56,Days,65,74,527.5,949.5,949.5,450.51,810.92,810.92,378.08,680.55,680.55,302.47,544.44,544.44,,,
Insureandgo,Gold,57,Days,63,Days,65,74,562.66,1012.8,1012.8,480.55,864.99,864.99,403.29,725.92,725.92,322.63,580.74,580.74,,,
Insureandgo,Gold,64,Days,70,Days,65,74,590.8,1063.44,1063.44,504.58,908.24,908.24,423.45,762.22,762.22,338.76,609.77,609.77,,,
Insureandgo,Gold,71,Days,90,Days,65,74,620.34,1116.61,1116.61,529.8,953.65,953.65,444.63,800.33,800.33,355.7,640.26,640.26,,,
Insureandgo,Gold,1,Days,5,Days,75,79,220.98,397.76,397.76,188.73,339.71,339.71,158.39,285.1,285.1,101.43,182.57,182.57,,,
Insureandgo,Gold,6,Days,8,Days,75,79,183.44,330.2,330.2,158.63,285.53,285.53,133.13,239.63,239.63,106.5,191.7,191.7,,,
Insureandgo,Gold,9,Days,13,Days,75,79,195.02,351.04,351.04,166.56,299.81,299.81,149.1,268.38,268.38,117.71,211.88,211.88,,,
Insureandgo,Gold,14,Days,17,Days,75,79,219.4,394.92,394.92,175.67,316.21,316.21,184.17,331.51,331.51,147.34,265.21,265.21,,,
Insureandgo,Gold,18,Days,21,Days,75,79,269.8,485.64,485.64,230.43,414.77,414.77,193.38,348.08,348.08,154.7,278.47,278.47,,,
Insureandgo,Gold,22,Days,24,Days,75,79,339.18,610.52,610.52,289.68,521.42,521.42,243.11,437.59,437.59,194.48,350.07,350.07,,,
Insureandgo,Gold,25,Days,28,Days,75,79,356.14,641.05,641.05,304.16,547.49,547.49,255.26,459.47,459.47,204.21,367.58,367.58,,,
Insureandgo,Gold,29,Days,32,Days,75,79,421.4,758.53,758.53,359.9,647.83,647.83,302.04,543.67,543.67,241.63,434.94,434.94,,,
Insureandgo,Gold,33,Days,35,Days,75,79,462.59,832.66,832.66,395.08,711.14,711.14,331.56,596.8,596.8,265.25,477.44,477.44,,,
Insureandgo,Gold,36,Days,42,Days,75,79,526.52,947.74,947.74,449.68,809.42,809.42,377.38,679.29,679.29,301.91,543.43,543.43,,,
Insureandgo,Gold,43,Days,49,Days,75,79,590.99,1063.79,1063.79,504.74,908.54,908.54,423.59,762.47,762.47,338.87,609.97,609.97,,,
Insureandgo,Gold,50,Days,56,Days,75,79,644.72,1160.5,1160.5,550.63,991.13,991.13,462.1,831.78,831.78,369.68,665.43,665.43,,,
Insureandgo,Gold,57,Days,63,Days,75,79,687.7,1237.86,1237.86,587.34,1057.21,1057.21,492.91,887.23,887.23,394.33,709.79,709.79,,,
Insureandgo,Gold,64,Days,70,Days,75,79,722.09,1299.76,1299.76,616.7,1110.07,1110.07,517.55,931.6,931.6,414.04,745.28,745.28,,,
Insureandgo,Gold,71,Days,90,Days,75,79,758.19,1364.74,1364.74,647.54,1165.57,1165.57,543.43,978.18,978.18,434.75,782.54,782.54,,,
Insureandgo,Gold,1,Days,5,Days,80,100,506.56,911.81,911.81,432.63,778.73,778.73,363.07,653.53,653.53,232.5,418.51,418.51,,,
Insureandgo,Gold,6,Days,8,Days,80,100,420.51,756.93,756.93,363.63,654.54,654.54,305.17,549.31,549.31,244.15,439.47,439.47,,,
Insureandgo,Gold,9,Days,13,Days,80,100,447.06,804.71,804.71,381.81,687.27,687.27,341.79,615.22,615.22,269.81,485.66,485.66,,,
Insureandgo,Gold,14,Days,17,Days,80,100,502.94,905.29,905.29,402.69,724.85,724.85,422.18,759.92,759.92,337.74,607.94,607.94,,,
Insureandgo,Gold,18,Days,21,Days,80,100,618.47,1113.25,1113.25,528.21,950.78,950.78,443.29,797.92,797.92,354.63,638.34,638.34,,,
Insureandgo,Gold,22,Days,24,Days,80,100,777.51,1399.51,1399.51,664.04,1195.27,1195.27,557.28,1003.1,1003.1,445.82,802.48,802.48,,,
Insureandgo,Gold,25,Days,28,Days,80,100,816.38,1469.49,1469.49,697.24,1255.03,1255.03,585.14,1053.25,1053.25,468.11,842.6,842.6,,,
Insureandgo,Gold,29,Days,32,Days,80,100,966,1738.79,1738.79,825.02,1485.03,1485.03,692.37,1246.27,1246.27,553.9,997.02,997.02,,,
